time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1997-09-01,933.75,972,900.5,954.5,NaN,NaN,NaN,0,0,163159,NaN,NaN,NaN,NaN,NaN,NaN
1997-10-01,955.5,992.25,844,924,NaN,NaN,NaN,0,0,278665,NaN,NaN,NaN,NaN,NaN,NaN
1997-11-03,923.75,971,902.5,955,NaN,NaN,NaN,0,0,191583,NaN,NaN,NaN,NaN,NaN,NaN
1997-12-01,955.5,989.75,941.25,979,NaN,NaN,NaN,0,0,172481,NaN,NaN,NaN,NaN,NaN,NaN
1998-01-01,979.25,999,914.5,987.75,NaN,NaN,NaN,0,0,276322,NaN,NaN,NaN,NaN,NaN,NaN
1998-02-02,988,1055,987.75,1050.5,NaN,NaN,NaN,0,0,216624,NaN,NaN,NaN,NaN,NaN,NaN
1998-03-02,1049.25,1125.25,1032,1110.5,NaN,NaN,NaN,0,0,234967,NaN,NaN,NaN,NaN,NaN,NaN
1998-04-01,1109.75,1142.5,1081.5,1119.25,NaN,NaN,NaN,0,0,293414,NaN,NaN,NaN,NaN,NaN,NaN
1998-05-01,1119.25,1137,1075,1090.75,NaN,NaN,NaN,0,0,297304,NaN,NaN,NaN,NaN,NaN,NaN
1998-06-01,1090,1158,1073.5,1143,NaN,NaN,NaN,0,0,287189,NaN,NaN,NaN,NaN,NaN,NaN
1998-07-01,1143,1199.75,1116.25,1123,NaN,NaN,NaN,1,0,384879,NaN,NaN,NaN,NaN,NaN,NaN
1998-08-03,1122.25,1128.25,952,954,NaN,NaN,NaN,0,0,464603,NaN,NaN,NaN,NaN,NaN,NaN
1998-09-01,951.75,1080.75,935,1026,NaN,NaN,NaN,0,0,353429,NaN,NaN,NaN,NaN,NaN,NaN
1998-10-01,1026.5,1110.25,929.25,1105.25,NaN,NaN,NaN,0,1,512759,NaN,NaN,NaN,NaN,NaN,NaN
1998-11-02,1105,1198,1101.75,1162.5,NaN,NaN,NaN,0,0,441211,64.77272727272727,NaN,64.77272727272727,NaN,NaN,NaN
1998-12-01,1162.75,1256.75,1135.5,1245.5,NaN,NaN,NaN,0,0,372091,68.74151638549543,NaN,NaN,NaN,NaN,NaN
1999-01-01,1243.25,1291,1203.5,1281.25,NaN,NaN,NaN,0,0,571058,70.29392794619,NaN,NaN,NaN,NaN,NaN
1999-02-01,1274.25,1279.25,1217.5,1235.75,NaN,NaN,NaN,0,0,652330,65.81393959905238,NaN,NaN,NaN,NaN,NaN
1999-03-01,1239.25,1338,1228,1294,NaN,NaN,NaN,0,0,474978,68.57516169822834,NaN,NaN,NaN,NaN,NaN
1999-04-01,1292.75,1376.75,1291,1337.75,NaN,NaN,NaN,0,0,142960,70.50227653845931,NaN,NaN,NaN,70.50227653845931,NaN
1999-05-03,1359,1376,1278,1296.75,NaN,NaN,NaN,0,0,224742,66.39316082038386,NaN,NaN,NaN,NaN,NaN
1999-06-01,1298.75,1386.5,1278,1381.5,NaN,NaN,NaN,0,0,508867,70.25268319675854,NaN,NaN,NaN,NaN,NaN
1999-07-01,1381.75,1431.75,1335.75,1339.5,NaN,NaN,NaN,1,0,845421,66.19546469210394,NaN,NaN,NaN,NaN,NaN
1999-08-02,1332.5,1387.75,1271,1319.75,NaN,NaN,NaN,0,0,1069942,64.31451586982196,NaN,NaN,NaN,NaN,NaN
1999-09-01,1320,1368.25,1267.5,1297.75,NaN,NaN,NaN,0,0,955301,62.194491139389825,NaN,NaN,NaN,NaN,NaN
1999-10-01,1297,1383,1241.5,1376.25,NaN,NaN,NaN,0,1,1197006,66.44482538896662,NaN,NaN,NaN,NaN,NaN
1999-11-01,1375,1432.5,1352,1391.75,NaN,NaN,NaN,0,0,1106297,67.22828020452613,NaN,NaN,NaN,NaN,NaN
1999-12-01,1391.5,1499.5,1386.25,1485,NaN,NaN,NaN,1,0,708105,71.53431828294704,67.37552064536077,NaN,NaN,71.53431828294704,NaN
2000-01-03,1489,1496,1357,1400.75,NaN,NaN,NaN,0,0,1305318,63.425653676349675,67.27930110276236,NaN,NaN,NaN,NaN
2000-02-01,1402.75,1454.75,1327.5,1372,NaN,NaN,NaN,0,1,1383712,60.889195231854,66.7184210203594,NaN,NaN,NaN,NaN
2000-03-01,1373.5,1574.25,1348.5,1517.5,NaN,NaN,NaN,1,0,1327947,67.8882130764629,66.54658424395032,NaN,NaN,NaN,NaN
2000-04-03,1514,1544.75,1342.25,1460,NaN,NaN,NaN,0,0,1460303,63.083724042792994,66.35156884707466,NaN,NaN,NaN,NaN
2000-05-01,1459,1492.75,1365.5,1422.25,NaN,NaN,NaN,0,0,1716416,60.077650748212584,65.74460377921638,NaN,NaN,NaN,NaN
2000-06-01,1422,1514.25,1420.25,1468,NaN,NaN,NaN,0,0,1370007,62.41516220558839,65.1669527554399,NaN,NaN,NaN,NaN
2000-07-03,1472.25,1533,1423.5,1439,NaN,NaN,NaN,0,0,1403020,60.01633634471426,64.71146529289207,NaN,NaN,NaN,NaN
2000-08-01,1439.5,1530,1433.25,1521.25,NaN,NaN,NaN,0,0,1438337,64.21691387126663,64.28033891249979,NaN,NaN,NaN,NaN
2000-09-01,1522.75,1557.5,1436.75,1454,NaN,NaN,NaN,1,0,1529787,58.77948875586282,63.75062634562541,NaN,NaN,NaN,NaN
2000-10-02,1453.75,1474,1324,1440.75,NaN,NaN,NaN,0,0,2109159,57.74209256272091,63.28116753797534,NaN,NaN,NaN,NaN
2000-11-01,1441,1455,1296.75,1321,NaN,NaN,NaN,0,0,1909980,49.27740384475332,62.35851844550131,NaN,NaN,NaN,NaN
2000-12-01,1321.5,1409.25,1270.25,1327,NaN,NaN,NaN,0,0,1417874,49.67547305407816,61.16070756443785,NaN,NaN,NaN,NaN
2001-01-01,1331,1394,1287.5,1373.5,NaN,NaN,NaN,0,0,2260093,52.76911188256081,60.1279098271546,NaN,NaN,NaN,NaN
2001-02-01,1373.5,1386,1217,1242,NaN,NaN,NaN,0,0,2313400,44.44770538746016,58.19315176319126,NaN,NaN,NaN,NaN
2001-03-01,1239.25,1270.5,1088,1174,NaN,NaN,NaN,0,1,2795157,40.85949582467928,56.58128334521479,NaN,NaN,NaN,NaN
2001-04-02,1173,1274.75,1098.5,1254.25,NaN,NaN,NaN,0,0,3095130,46.36270629575345,55.543676992636186,NaN,NaN,NaN,NaN
2001-05-01,1253.25,1319.25,1235,1254.5,NaN,NaN,NaN,1,0,2816745,46.37944577910197,54.00733647139612,NaN,NaN,NaN,NaN
2001-06-01,1255.75,1288.5,1206,1237.75,NaN,NaN,NaN,0,0,2553790,45.35806151130764,52.741217719147166,NaN,NaN,NaN,NaN
2001-07-02,1233.5,1248.25,1168.5,1215.25,NaN,NaN,NaN,0,0,2877094,43.95766626731926,51.58979025622621,NaN,NaN,NaN,NaN
2001-08-01,1214,1234.25,1125.5,1138.5,NaN,NaN,NaN,0,0,3477618,39.479980427862074,49.951562986388616,NaN,NaN,NaN,NaN
2001-09-03,1137.5,1158.5,938.5,1043.75,NaN,NaN,NaN,0,1,3567281,34.77104960357154,48.14832821916413,34.77104960357154,NaN,NaN,NaN
2001-10-01,1044.25,1114.5,1028.75,1056.25,NaN,NaN,NaN,0,0,5296046,35.85798432737934,46.12269039460075,NaN,NaN,NaN,NaN
2001-11-01,1057.5,1164.75,1053.25,1135.25,NaN,NaN,NaN,0,0,4183280,42.39156032393208,44.952124078034274,NaN,NaN,NaN,NaN
2001-12-03,1137.25,1175.25,1114.25,1149.25,NaN,NaN,NaN,0,0,2572148,43.49010685570729,43.93412509896187,NaN,NaN,NaN,NaN
2002-01-01,1143.75,1178.5,1080.75,1130.5,NaN,NaN,NaN,1,0,4933104,42.32598788186826,43.43759538732722,NaN,NaN,NaN,NaN
2002-02-01,1128.75,1132.25,1073.75,1107,NaN,NaN,NaN,0,0,5565677,40.85010680968024,42.807212084155935,NaN,NaN,NaN,NaN
2002-03-01,1106.25,1177.5,1106,1144.75,NaN,NaN,NaN,0,0,4775609,44.21517677285606,42.19621671917703,NaN,NaN,44.21517677285606,NaN
2002-04-01,1145.25,1150,1063.5,1076,NaN,NaN,NaN,0,0,7164387,39.77692652174292,41.86258965734009,NaN,NaN,NaN,NaN
2002-05-01,1076.75,1109,1045.75,1064,NaN,NaN,NaN,0,0,7910643,39.04030092797458,41.73264716471832,NaN,NaN,NaN,NaN
2002-06-03,1066.25,1071,945.5,988,NaN,NaN,NaN,0,0,8427132,34.6621734582788,40.89689481918442,NaN,NaN,NaN,NaN
2002-07-01,989,996.25,771,908,NaN,NaN,NaN,0,1,14863924,30.75268956934579,39.78069794705898,NaN,NaN,NaN,NaN
2002-08-01,909.25,966,828.5,912.25,NaN,NaN,NaN,0,0,11387850,31.19666278101252,38.76916946632362,NaN,NaN,NaN,NaN
2002-09-02,913.25,927.5,798.25,815,NaN,NaN,NaN,0,0,10624536,26.9402745205242,37.55364148440969,26.9402745205242,NaN,NaN,NaN
2002-10-01,816.5,909.25,767.25,885.5,NaN,NaN,NaN,0,1,17173996,33.9732222826225,37.160301616892575,NaN,NaN,NaN,NaN
2002-11-01,882,942.5,870.25,936,NaN,NaN,NaN,0,0,11574865,38.537347971149906,37.429322928862454,NaN,NaN,NaN,NaN
2002-12-02,934,955.25,868,879,NaN,NaN,NaN,1,0,8403812,35.5502573231537,37.407342428560625,NaN,NaN,NaN,NaN
2003-01-01,883,937,836,854.75,NaN,NaN,NaN,0,0,14210981,34.33105631108245,36.83159214192851,NaN,NaN,NaN,NaN
2003-02-03,854.75,864,805.25,841,NaN,NaN,NaN,0,0,13362355,33.62685876984055,36.127074421509455,NaN,NaN,NaN,NaN
2003-03-03,844,895.75,788.5,847,NaN,NaN,NaN,0,1,12836866,34.26053402100666,35.550970574305055,NaN,NaN,NaN,NaN
2003-04-01,844.5,923.75,843,916,NaN,NaN,NaN,0,0,13508476,41.21155888040342,35.57678857935671,NaN,NaN,NaN,NaN
2003-05-01,915.5,966,900.5,963.25,NaN,NaN,NaN,0,0,13448659,45.46404584697347,35.66599351322223,NaN,NaN,NaN,NaN
2003-06-02,963.75,1015.75,963.5,973.25,NaN,NaN,NaN,1,0,12900849,46.348581066432004,36.135397409271455,NaN,NaN,NaN,NaN
2003-07-01,972.75,1014.75,960.25,989.25,NaN,NaN,NaN,0,0,14846541,47.80721839349132,36.76160579966551,NaN,NaN,NaN,NaN
2003-08-01,988.75,1012.25,958.25,1007.75,NaN,NaN,NaN,0,1,10478175,49.51626542612773,37.822612368797586,NaN,NaN,NaN,NaN
2003-09-01,1008.25,1039,987.75,994,NaN,NaN,NaN,0,0,13697297,48.25161334336188,39.072535495513016,NaN,NaN,NaN,NaN
2003-10-01,995.5,1055.75,995,1049.5,NaN,NaN,NaN,0,0,14552772,53.42259972843749,40.66010242032909,NaN,NaN,NaN,NaN
2003-11-03,1047.25,1064.5,1030.25,1057.75,NaN,NaN,NaN,0,0,11559778,54.15593961082651,42.60407849820782,NaN,NaN,NaN,NaN
2003-12-01,1059,1111.5,1053,1110.5,NaN,NaN,NaN,0,0,8864999,58.63992860990203,44.36598609301351,NaN,NaN,NaN,NaN
2004-01-01,1111,1155,1103.5,1130,NaN,NaN,NaN,0,0,13947909,60.19006448506161,45.912608701150056,NaN,NaN,NaN,NaN
2004-02-02,1130.25,1158.75,1122,1144.5,NaN,NaN,NaN,0,0,11783760,61.35005760367152,47.7554515783299,NaN,NaN,61.35005760367152,NaN
2004-03-01,1144.25,1163.75,1084.75,1125,NaN,NaN,NaN,1,0,14965695,58.865900691193445,49.507940462623544,NaN,NaN,NaN,NaN
2004-04-01,1126.75,1154.5,1103.75,1106,NaN,NaN,NaN,0,0,14988006,56.46673416582978,51.139360133765635,NaN,NaN,NaN,NaN
2004-05-03,1105.25,1127.5,1075.25,1121.5,NaN,NaN,NaN,0,1,16574061,57.97161490368596,52.83300876824273,NaN,NaN,NaN,NaN
2004-06-01,1121.25,1146.25,1112.5,1140.5,NaN,NaN,NaN,0,0,12118324,59.80583089727571,54.16117105516218,NaN,NaN,NaN,NaN
2004-07-01,1140.75,1143.75,1077,1101,NaN,NaN,NaN,0,0,15182073,54.48239374036213,54.80533876183279,54.48239374036213,NaN,NaN,NaN
2004-08-02,1098,1109.75,1060,1104,NaN,NaN,NaN,0,1,12880684,54.81138659143636,55.409824870761675,NaN,NaN,NaN,NaN
2004-09-01,1105,1132.5,1098,1115,NaN,NaN,NaN,0,0,11192286,56.06530920403285,55.999688500086066,NaN,NaN,NaN,NaN
2004-10-01,1115,1143.75,1088,1130.25,NaN,NaN,NaN,0,0,14615246,57.8130680278811,56.59231725735417,NaN,NaN,NaN,NaN
2004-11-01,1127.5,1191.25,1126.25,1174,NaN,NaN,NaN,0,0,14263503,62.43051643371482,57.60509604952223,NaN,NaN,NaN,NaN
2004-12-01,1177.25,1219.75,1173.5,1213.75,NaN,NaN,NaN,0,0,10474292,66.06479599858454,58.50811006881845,NaN,NaN,66.06479599858454,NaN
2005-01-03,1213.5,1221.25,1164.25,1181.75,NaN,NaN,NaN,0,0,15440389,60.95297602660417,58.99361266994543,NaN,NaN,NaN,NaN
2005-02-01,1181.25,1214.75,1179.5,1204,NaN,NaN,NaN,0,0,12496443,63.091418291414605,59.3115762186249,NaN,NaN,NaN,NaN
2005-03-01,1204.5,1229.75,1166.75,1184,NaN,NaN,NaN,1,0,15632255,59.91505466664989,59.29193266016692,NaN,NaN,NaN,NaN
2005-04-01,1183.25,1195.75,1135.75,1158.5,NaN,NaN,NaN,0,1,20167137,56.041042358858974,58.91271728553745,56.041042358858974,NaN,NaN,NaN
2005-05-02,1157.75,1202,1146.75,1192.25,NaN,NaN,NaN,0,0,16534049,59.750448305339084,58.975899257976415,NaN,NaN,NaN,NaN
2005-06-01,1192.5,1225.25,1191.25,1195.5,NaN,NaN,NaN,0,0,14545856,60.099611429144325,59.235390491070305,NaN,NaN,NaN,NaN
2005-07-01,1195.75,1248.75,1170.75,1236.75,NaN,NaN,NaN,1,0,14395899,64.329263765159,59.68950826688981,NaN,NaN,64.329263765159,64.329263765159
2005-08-01,1239.25,1248.5,1194,1221.5,NaN,NaN,NaN,0,0,17655409,61.724227442352976,59.826536591538186,NaN,NaN,NaN,NaN
2005-09-01,1222.25,1246.75,1210.75,1234.25,NaN,NaN,NaN,0,0,16134729,63.07071135418109,60.43998784966812,NaN,NaN,NaN,NaN
2005-10-03,1235.25,1239,1171.75,1209.75,NaN,NaN,NaN,0,1,22917066,58.79086997591551,60.7242366628452,58.79086997591551,NaN,NaN,NaN
2005-11-01,1205.25,1273,1202.5,1251,NaN,NaN,NaN,0,0,16790003,63.3056972105673,61.24140723474052,NaN,NaN,NaN,NaN
2005-12-01,1253,1285,1251.25,1254.75,NaN,NaN,NaN,0,0,13214884,63.69510521176257,61.661552747874914,NaN,NaN,NaN,NaN
2006-01-02,1255.25,1301,1251.5,1283.5,NaN,NaN,NaN,0,0,19469929,66.61983639824774,61.96078988819869,NaN,NaN,NaN,NaN
2006-02-01,1278.25,1299.75,1255.75,1282.5,NaN,NaN,NaN,0,0,16798943,66.41940645746149,61.98611920668991,NaN,NaN,NaN,NaN
2006-03-01,1281.75,1321.5,1268.75,1307.5,NaN,NaN,NaN,0,0,17762449,68.93561422807525,62.556307649652126,NaN,NaN,NaN,NaN
2006-04-03,1307,1324.75,1286.5,1316,NaN,NaN,NaN,0,0,18166516,69.76513964709682,63.03300203220085,NaN,NaN,69.76513964709682,NaN
2006-05-01,1318.5,1331.25,1246.75,1272,NaN,NaN,NaN,1,0,26629557,60.7254031975517,63.090884070122414,60.7254031975517,NaN,NaN,NaN
2006-06-01,1273,1294,1229,1279.5,NaN,NaN,NaN,0,1,24768293,61.637862224663685,63.490656917679885,NaN,NaN,NaN,NaN
2006-07-03,1281.75,1290,1231,1281.75,NaN,NaN,NaN,0,0,22423370,61.92366256516495,63.645886507667456,NaN,NaN,NaN,NaN
2006-08-01,1282.25,1308.75,1262.5,1305.5,NaN,NaN,NaN,0,0,18987400,64.89653142310947,63.98852365009354,NaN,NaN,NaN,NaN
2006-09-01,1305,1350.5,1291.5,1345.5,NaN,NaN,NaN,0,0,18542958,69.25097787641363,64.3400746580403,NaN,NaN,NaN,NaN
2006-10-02,1345.75,1398,1336,1383.25,NaN,NaN,NaN,0,0,22354950,72.69359763128794,65.12360110010708,NaN,NaN,NaN,NaN
2006-11-01,1382.75,1411.25,1365.5,1403,NaN,NaN,NaN,0,0,24211877,74.3138813192524,65.92668466904075,NaN,NaN,NaN,NaN
2006-12-01,1403,1445,1387.5,1428.5,NaN,NaN,NaN,0,0,15119662,76.27161044459615,67.17530898823223,NaN,NaN,NaN,NaN
2007-01-01,1433,1447.25,1412.25,1443,NaN,NaN,NaN,0,0,21571871,77.32970340332096,68.17702371628606,NaN,NaN,NaN,NaN
2007-02-01,1443,1464.75,1389,1409,NaN,NaN,NaN,0,0,23086920,69.50339143670328,68.59190130378182,NaN,NaN,NaN,NaN
2007-03-01,1407.75,1451,1368.75,1431.25,NaN,NaN,NaN,0,1,32193788,71.5337679365457,68.94289641366025,NaN,NaN,NaN,NaN
2007-04-02,1431.75,1505,1425.75,1488.5,NaN,NaN,NaN,0,0,20381625,75.9673681160971,69.62489367499138,NaN,NaN,NaN,NaN
2007-05-01,1488,1538,1482.25,1533,NaN,NaN,NaN,0,0,26169670,78.73924776707408,70.32515321349129,NaN,NaN,78.73924776707408,NaN
2007-06-01,1534,1554.25,1480.5,1515.5,NaN,NaN,NaN,0,0,32172251,75.07221342003938,70.70422991155861,NaN,NaN,NaN,NaN
2007-07-02,1515.25,1566.25,1455,1462,NaN,NaN,NaN,1,0,35254806,65.09176248235586,71.01611271761605,NaN,NaN,NaN,NaN
2007-08-01,1462.5,1510.5,1374.5,1476.75,NaN,NaN,NaN,0,1,55251608,66.41735124009432,71.3575047901468,NaN,NaN,NaN,NaN
2007-09-03,1476,1552,1440.75,1538,NaN,NaN,NaN,0,0,31439871,71.29237666809155,72.02669865464156,NaN,NaN,NaN,NaN
2007-10-01,1540.5,1586.75,1492.5,1555,NaN,NaN,NaN,1,0,38616123,72.48619990363615,72.56881783182205,NaN,NaN,NaN,NaN
2007-11-01,1554,1555,1406.25,1483.75,NaN,NaN,NaN,0,0,46556139,61.03075054831132,71.9816587369576,NaN,NaN,NaN,NaN
2007-12-03,1484,1527,1444.75,1477.25,NaN,NaN,NaN,0,0,26676346,60.097652085998384,71.08194834086548,NaN,NaN,NaN,NaN
2008-01-01,1478.75,1482.75,1255.5,1379.5,NaN,NaN,NaN,0,0,55136279,48.17025229215257,69.2145462675012,NaN,NaN,NaN,NaN
2008-02-01,1374,1400,1312.75,1331.25,NaN,NaN,NaN,0,0,40186590,43.57326206445944,66.87894995463431,NaN,NaN,NaN,NaN
2008-03-03,1329.5,1361.5,1253,1324,NaN,NaN,NaN,0,1,46292613,42.91061125490352,64.42044337260448,NaN,NaN,NaN,NaN
2008-04-01,1322,1407,1315.75,1386,NaN,NaN,NaN,0,0,38383487,49.92406719543422,63.02192021251384,NaN,NaN,NaN,NaN
2008-05-01,1383,1441,1370.5,1400.5,NaN,NaN,NaN,1,0,37804385,51.42697663603008,61.585720833905576,NaN,NaN,NaN,NaN
2008-06-02,1400.75,1411,1272.75,1281,NaN,NaN,NaN,0,0,42157721,40.60969614834427,59.06017283620894,NaN,NaN,NaN,NaN
2008-07-01,1283.5,1294.75,1200.75,1267,NaN,NaN,NaN,0,0,55138169,39.559847907637206,56.2616442748206,NaN,NaN,NaN,NaN
2008-08-01,1267,1313.5,1246.25,1282.5,NaN,NaN,NaN,0,0,36238314,41.36713136501169,53.854138413747194,NaN,NaN,NaN,NaN
2008-09-01,1282,1303.5,1112,1169,NaN,NaN,NaN,0,0,64261227,33.473884513532326,51.59571855883122,NaN,NaN,NaN,NaN
2008-10-01,1167.5,1174,825,967.25,NaN,NaN,NaN,0,0,84130426,24.518314155332604,48.60293019563397,NaN,NaN,NaN,NaN
2008-11-03,965.75,1008.5,739,895.25,NaN,NaN,NaN,0,1,56284976,22.232317888999162,45.09864028284165,NaN,NaN,NaN,NaN
2008-12-01,897.5,919.25,813,900,NaN,NaN,NaN,0,0,40700433,22.74407338300972,41.54563124565404,NaN,NaN,NaN,NaN
2009-01-01,900,942.75,797.5,822.5,NaN,NaN,NaN,0,0,45637436,20.386823133588194,38.64249357317383,NaN,NaN,NaN,NaN
2009-02-02,823.75,873,729.5,734.25,NaN,NaN,NaN,0,0,49299067,18.087905470658,35.6417973863638,18.087905470658,NaN,NaN,NaN
2009-03-02,731.25,830.5,665.75,794.75,NaN,NaN,NaN,0,1,58597035,24.38321936030536,33.94272360551757,NaN,NaN,NaN,NaN
2009-04-01,790.5,887,779,870,NaN,NaN,NaN,0,0,49217492,31.441021944479402,33.076135025519,NaN,NaN,NaN,NaN
2009-05-01,866,929.5,862.5,918,NaN,NaN,NaN,0,0,45893411,35.57193297300819,32.55194371966933,NaN,NaN,NaN,NaN
2009-06-01,920.25,957.5,884.25,915.5,NaN,NaN,NaN,0,0,40802151,35.452119085384766,31.51823314038009,NaN,NaN,NaN,NaN
2009-07-01,915.5,994,865.25,984.5,NaN,NaN,NaN,0,0,42231612,41.32617235814875,30.796747120531425,NaN,NaN,NaN,NaN
2009-08-03,982.75,1038.75,975.5,1019.75,NaN,NaN,NaN,0,0,38330014,44.12372367753196,31.047749086901973,NaN,NaN,NaN,NaN
2009-09-01,1021,1075.75,991,1053,NaN,NaN,NaN,0,0,39582887,46.705015997499146,31.558118236177823,NaN,NaN,NaN,NaN
2009-10-01,1053.5,1099,1012,1033,NaN,NaN,NaN,0,0,46280383,45.347982000698174,31.842464710155433,NaN,NaN,NaN,NaN
2009-11-02,1031.25,1112.25,1026,1094.75,NaN,NaN,NaN,0,0,36851632,50.1627253026226,33.03452476651903,NaN,NaN,NaN,NaN
2009-12-01,1092.75,1128.5,1085,1110.75,NaN,NaN,NaN,0,0,30015936,51.35847914329764,34.95167940851653,NaN,NaN,NaN,NaN
2010-01-04,1113.75,1148,1066.5,1070.5,NaN,NaN,NaN,0,0,40732366,48.223892036656686,36.808220419063495,NaN,NaN,NaN,NaN
2010-02-01,1070,1112.75,1040.75,1103.5,NaN,NaN,NaN,0,1,42889035,50.87138866298742,38.81731436763333,NaN,NaN,NaN,NaN
2010-03-01,1105.5,1176.5,1104.25,1165.25,NaN,NaN,NaN,0,0,39647181,55.46079183350653,41.322597846198924,NaN,NaN,NaN,NaN
2010-04-01,1167,1216.75,1165.75,1183.5,NaN,NaN,NaN,1,0,43519691,56.746819640417144,44.083948858324575,NaN,NaN,56.746819640417144,NaN
2010-05-03,1184.5,1202,1036.75,1088.5,NaN,NaN,NaN,0,0,64166740,48.84114206871243,45.830943337496514,NaN,NaN,NaN,NaN
2010-06-01,1088.5,1129.5,1023,1026.5,NaN,NaN,NaN,0,0,51979284,44.485348073047966,46.76268091810855,44.485348073047966,NaN,NaN,NaN
2010-07-01,1024.5,1118.75,1002.75,1098.25,NaN,NaN,NaN,0,1,44395608,50.03841178312305,47.79600083311675,NaN,NaN,NaN,NaN
2010-08-02,1104.5,1127.75,1037,1048.25,NaN,NaN,NaN,0,0,42059170,46.54439335278244,48.58830613793087,NaN,NaN,NaN,NaN
2010-09-01,1051.75,1153.5,1050.75,1136.75,NaN,NaN,NaN,0,0,39529068,52.823595479451086,49.40955064659532,NaN,NaN,NaN,NaN
2010-10-01,1135.75,1193,1127,1179.75,NaN,NaN,NaN,0,0,41896636,55.55534341597945,50.226094913627286,NaN,NaN,NaN,NaN
2010-11-01,1180.5,1224.75,1171,1179.5,NaN,NaN,NaN,0,0,45560838,55.535208935343206,50.856822980616144,NaN,NaN,NaN,NaN
2010-12-01,1177.75,1258.5,1176.25,1253,NaN,NaN,NaN,0,0,28816958,60.112262660380885,51.911414456307774,NaN,NaN,NaN,NaN
2011-01-03,1256,1299.5,1255.25,1282.5,NaN,NaN,NaN,0,0,38657978,61.81137890389603,52.74346114211301,NaN,NaN,NaN,NaN
2011-02-01,1282.5,1343,1281.25,1326,NaN,NaN,NaN,0,0,36247307,64.23097417471398,53.66292507292847,NaN,NaN,NaN,NaN
2011-03-01,1326.5,1336.5,1241.25,1321,NaN,NaN,NaN,0,1,50676871,63.73114009010833,54.770585648175015,NaN,NaN,NaN,NaN
2011-04-01,1321.25,1363.75,1290.25,1359.75,NaN,NaN,NaN,0,0,32669233,65.94307899405527,55.847134957537,NaN,NaN,65.94307899405527,NaN
2011-05-02,1363.25,1373.5,1302.25,1344,NaN,NaN,NaN,1,0,43048805,64.22848831547688,56.47339899196346,NaN,NaN,NaN,NaN
2011-06-01,1344.75,1347.75,1252.25,1315.5,NaN,NaN,NaN,0,0,50511341,61.1310539950652,56.78655858872403,NaN,NaN,NaN,NaN
2011-07-01,1314.75,1354.5,1278.5,1288.5,NaN,NaN,NaN,0,0,43046444,58.26436228533499,57.45964574705421,NaN,NaN,NaN,NaN
2011-08-01,1306,1309.75,1077,1217.75,NaN,NaN,NaN,0,0,82470593,51.455171535929345,57.95749028011717,NaN,NaN,NaN,NaN
2011-09-01,1218,1228.5,1102,1126,NaN,NaN,NaN,0,0,60564376,44.235352565307586,57.542986050273214,44.235352565307586,NaN,NaN,NaN
