Unnamed: 0,Liv-ex 100,"ECONOMICS_USCPI, M","TVC_US10Y, 15","FX_GBPUSD, 1M","OANDA_EURUSD, 1M","FX_IDC_GBPEUR, 1M","FX_GBPJPY, 1M","HKEX_DLY_HSI1!, 1M (1)","TVC_DXY, 1M","CME_MINI_ES1!, 1M (1)","CME_MINI_NQ1!, 1M","TVC_USOIL, 1M","PEPPERSTONE_COCOA, 1M",liv-ex Champagne 50,liv-ex Italy 100,liv-ex Rhone 100,liv-ex California 50,liv-ex Investables,Liv-ex Fine Wine 1000,Liv-ex Indices,liv-ex Burgundy 150,liv-ex Bordeaux Legends,"ECONOMICS_USINTR, 1M",wine_12m_ret,target,Predicted_12M_Return,cycle_phase,wine_cpi_gap,livex_1m_ret,vol_livex,hmm_state,hmm_prob_0,hmm_prob_1,hmm_prob_2
2019-03-31,309.03,254.202,0.0,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,389.25,287.13,190.03,290.7,339.84,354.27,563.25,563.25,386.22,2.5,-0.0053429463452316,-0.0312914603760151,0.0,bull,-0.023968173750923416,-0.0023566632231405427,0.01,2,7.020723697555472e-06,4.347231951233278e-12,0.9999929792719267
2019-04-30,308.53,255.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.02,286.71,192.96,295.2,339.24,353.12,557.64,557.64,382.81,2.5,-0.0100429955720979,-0.0326386412990632,0.0,bull,-0.030007393327400544,-0.0016179658932790053,0.01,2,6.860504760057302e-06,4.037384524612366e-12,0.9999931394912667
2019-05-31,308.01,256.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.25,287.97,193.81,292.6,339.88,353.48,557.3,557.3,384.68,2.5,-0.0161625195643146,-0.0381805785526443,0.0,bull,-0.034064804251978664,-0.0016854114672802956,0.01,2,6.727635027353448e-06,4.440926757345175e-12,0.9999932723604913
2019-06-30,309.22,256.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.59,290.03,196.95,297.5,341.42,355.92,559.87,559.87,387.85,2.5,-0.0233718653275218,-0.0309488390142942,0.0,bull,-0.039856711888284435,0.003928443881692223,0.01,2,7.727906187005804e-06,4.459312770514094e-12,0.9999922720893045
2019-07-31,310.07,256.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.63,291.09,198.52,315.1,342.05,357.68,565.76,565.76,390.74,2.25,-0.0139917957197825,-0.0255426194085207,0.0,bull,-0.03210644378371774,0.002748851950067799,0.01,2,7.545360550329084e-06,6.2542881173594956e-12,0.9999924546332742
2019-08-31,312.37,256.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.36,297.32,196.07,309.0,342.84,359.71,568.96,568.96,396.91,2.25,-0.0114247737198557,-0.020200403367801,0.0,bull,-0.028922572614147213,0.0074176798787370934,0.01,2,9.368557696442046e-06,5.0398646651066894e-12,0.9999906314371877
2019-09-30,311.35,256.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.77,297.83,195.28,308.8,342.36,360.88,583.29,583.29,393.18,2.0,-0.015494071146245,-0.0030833467159147,0.0,bull,-0.03260711627794022,-0.003265358389089812,0.01,2,6.6652821722422595e-06,5.437029054994162e-12,0.999993334712302
2019-10-31,308.37,257.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.11,297.63,192.54,308.3,339.09,356.62,570.29,570.29,384.91,1.75,-0.0177422437408422,0.0182248597464085,0.0,bull,-0.03538267318505606,-0.0095712220973182,0.01,2,6.890804832609052e-06,4.4884203581256235e-12,0.9999931091907496
2019-11-30,304.42,257.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.47,296.18,191.73,302.7,335.38,350.4,553.56,553.56,374.5,1.75,-0.0285604876025146,0.0401090598515208,0.0,bull,-0.04907326742143081,-0.012809287544183867,0.01,2,6.87322365562547e-06,4.305382805267246e-12,0.9999931267720706
2019-12-31,302.56,256.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.85,296.54,190.07,302.0,332.87,348.13,544.75,544.75,374.11,1.75,-0.030411792981894,0.0543032786885246,0.0,bull,-0.05326309038311117,-0.006109979633401319,0.01,2,6.007328100371873e-06,3.4396324376035863e-12,0.9999939926684326
2020-01-31,301.88,257.971,0.0,1.36561,1.22156,1.1184,141.00199999999998,27219.0,89.937,3748.75,12885.5,48.181,2559.0,394.49,298.81,188.14,300.2,330.87,346.07,538.06,538.06,374.41,1.75,-0.0323738701198795,0.0629389161256128,0.0,bull,-0.057239589672384183,-0.0022474881015336345,0.01,2,6.138106628347087e-06,3.355854360891552e-12,0.9999938618900277
2020-02-29,302.56,258.678,0.0,1.33173,1.19249,1.117,138.915,26432.0,91.869,3623.25,12277.0,45.045,2738.9,393.01,298.2,189.3,297.9,328.75,343.39,530.95,530.95,368.44,1.75,-0.0232438016528925,0.0664661554732946,0.0,bull,-0.04659253729235202,0.0022525506823902752,0.01,2,7.130091993256753e-06,3.38750654949328e-12,0.9999928699045983
2020-03-31,299.36,258.115,0.0,1.3369,1.19362,1.11933,141.583,25075.0,92.144,3499.0,12114.0,42.791,2650.5,386.42,298.28,188.59,298.1,323.33,338.76,522.98,522.98,360.95,0.25,-0.0312914603760151,0.095370122928915,0.0,bull,-0.04668473029521325,-0.01057641459545211,0.01,2,6.554129960454569e-06,4.454472276738842e-12,0.9999934458656897
2020-04-30,298.46,256.389,0.0,0.0,0.0,0.0,0.0,22769.0,0.0,0.0,0.0,0.0,0.0,391.48,295.73,188.48,294.3,324.12,337.41,519.33,519.33,360.46,0.25,-0.0326386412990632,0.1152583260738457,0.0,bull,-0.035929608162431514,-0.003006413682522857,0.01,2,6.5711245453831436e-06,3.58224041262129e-12,0.9999934288718927
2020-05-31,296.25,256.394,0.0,0.0,0.0,0.0,0.0,24157.0,0.0,0.0,0.0,0.0,0.0,393.44,301.07,191.01,300.5,328.45,342.08,523.75,523.75,367.07,0.25,-0.0381805785526443,0.1316455696202532,0.0,bull,-0.03935984225475142,-0.007404677343697541,0.01,2,6.4857393877075625e-06,7.020684046430148e-12,0.999993514253561
2020-06-30,299.65,257.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.31,301.42,192.55,299.2,329.79,344.82,525.77,525.77,372.78,0.25,-0.0309488390142942,0.1273152010679126,0.0,bull,-0.037406169489849095,0.011476793248945016,0.01,2,1.2121100904529555e-05,7.650190241073698e-12,0.999987878891508
2020-07-31,302.15,259.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.06,303.57,193.32,301.4,331.53,348.31,532.68,532.68,374.39,0.25,-0.0255426194085207,0.1470130729769982,0.0,bull,-0.035403437661557846,0.008343066911396635,0.01,2,9.781806332488424e-06,1.642522342910816e-11,0.9999902181772115
2020-08-31,306.06,259.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.9,303.2,193.18,301.5,330.59,348.05,530.65,530.65,375.04,0.25,-0.020200403367801,0.1466052408024569,0.0,bull,-0.0332968571911082,0.01294059242098311,0.01,2,1.3612568927254565e-05,1.9084373591263604e-11,0.9999863874119201
2020-09-30,310.39,260.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.65,310.45,195.32,294.5,341.13,351.46,534.35,534.35,382.97,0.25,-0.0030833467159147,0.1741357646831405,0.0,bull,-0.01679659532647937,0.01414755276743107,0.01,2,1.5149868492211152e-05,2.5279396567538783e-11,0.9999848501062668
2020-10-31,313.99,260.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.11,308.98,196.34,295.3,345.43,352.47,532.16,532.16,386.1,0.25,0.0182248597464085,0.1861524252364723,0.0,bull,0.006404198069133615,0.011598311801282346,0.01,2,1.3276213412143715e-05,2.4412366845438607e-11,0.9999867237621857
2020-11-30,316.63,260.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.83,314.98,198.01,297.5,348.3,353.7,535.87,535.87,384.12,0.25,0.0401090598515208,0.2083188579730284,0.0,bull,0.028363702008841196,0.008407911079970631,0.01,2,1.2552060726047552e-05,2.2537299778651114e-11,0.9999874479168442
2020-12-31,318.99,260.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.51,322.53,199.51,301.0,349.93,356.46,540.01,540.01,386.0,0.25,0.0543032786885246,0.2305087933791028,0.0,bull,0.04068322374133149,0.00745349461516609,0.01,2,1.322477191588421e-05,2.3422234658999328e-11,0.9999867752045707
2021-01-31,320.88,261.582,0.0,1.35323,1.1373,1.1886,155.754,23451.0,95.598,4758.5,16320.75,75.351,2540.6,429.04,320.88,202.01,298.6,351.74,359.22,550.15,550.15,388.05,0.25,0.0629389161256128,0.2460732984293192,0.0,bull,0.048941218710012,0.005924950625411318,0.01,2,1.3565506850093527e-05,2.5829983067905036e-11,0.9999864344673997
2021-02-28,322.67,263.014,0.0,1.3754,1.18088,1.16447,151.26899999999998,25754.0,92.626,4520.5,15582.5,68.535,2537.9,435.35,318.74,204.01,298.4,352.49,361.45,558.44,558.44,390.58,0.25,0.0664661554732946,0.2440264046859019,0.0,bull,0.04970400329954949,0.005578409374221049,0.01,2,1.355120674585829e-05,4.949520246358171e-11,0.9999864487437718
2021-03-31,327.91,264.877,0.0,1.42053,1.22258,1.16185,155.63,28958.0,90.031,4202.5,13686.5,67.0,2438.6,435.31,326.26,207.34,300.9,357.85,365.06,564.06,564.06,393.29,0.25,0.095370122928915,0.2321063706504831,0.0,bull,0.06917249783932311,0.016239501658040778,0.01,2,2.54150539798295e-05,7.744230954176371e-11,0.999974584868468
2021-04-30,332.86,267.054,0.0,0.0,0.0,0.0,0.0,25304.0,90.584,3705.25,12911.25,0.0,0.0,436.24,329.19,208.21,306.1,361.85,369.96,573.48,573.48,397.69,0.25,0.1152583260738457,0.2221955176350416,0.247433130778629,bull,0.07366137768682468,0.015095605501509457,0.01,2,2.4514379385337442e-05,1.1192992102210663e-10,0.999975485508582
2021-05-31,335.25,269.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.48,328.85,208.3,317.3,363.24,372.78,575.77,575.77,401.42,0.25,0.1316455696202532,0.2220432513049963,0.2328928603922581,bull,0.08171850424430849,0.007180195878147,0.01,2,1.9438438917057108e-05,8.80977409129344e-11,0.9999805614729498
2021-06-30,337.8,271.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.15,333.02,211.69,315.1,364.12,375.97,583.2,583.2,402.62,0.25,0.1273152010679126,0.2212255772646534,0.2328928603922581,bull,0.07340068693469926,0.0076062639821028455,0.01,2,1.7919117643714874e-05,2.429292372588018e-10,0.9999820806395116
2021-07-31,346.57,273.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.59,334.79,213.67,322.4,367.85,380.88,592.93,592.93,409.03,0.25,0.1470130729769982,0.1865712554462302,0.2328928603922581,bull,0.0933583205831443,0.025962107756068553,0.01,2,6.839034597258406e-05,2.5938638398147e-10,0.9999316093946857
2021-08-31,350.93,273.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.25,340.05,214.52,332.8,372.03,385.78,597.01,597.01,412.46,0.25,0.1466052408024569,0.187159832445217,0.2328928603922581,bull,0.09409252525370704,0.012580431081743892,0.01,2,2.621099898275976e-05,6.7364173491091e-09,0.9999737822646622
2021-09-30,364.44,274.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.42,347.0,219.4,341.6,377.62,396.9,636.3,636.3,416.3,0.25,0.1741357646831405,0.1643891998682911,0.2328928603922581,bull,0.12023227613234888,0.03849770609523273,0.01,2,0.000397627545355747,4.443733922127016e-09,0.9996023680108462
2021-10-31,372.44,276.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.4,354.5,223.6,350.72,380.64,405.4,661.3,661.3,417.4,0.25,0.1861524252364723,0.1332295134786811,0.2328928603922581,bull,0.12393373620318338,0.02195148721325868,0.01,2,6.169332331719658e-05,2.3785071638798113e-08,0.9999382828915321
2021-11-30,382.59,277.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.92,359.67,224.43,359.06,383.87,415.31,686.8,686.8,426.79,0.25,0.2083188579730284,0.0991139339763194,0.2328928603922581,bull,0.14022882957496363,0.02725271184620337,0.01,2,0.00011420980750966136,7.217281746996217e-09,0.9998857829752081
2021-12-31,392.52,278.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.64,367.28,228.28,372.17,389.0,424.46,707.49,707.49,433.03,0.25,0.2305087933791028,0.0690920207887495,0.2328928603922581,bull,0.16014476472365136,0.025954677330824127,0.01,2,0.00012665046892920034,1.1145559258937272e-08,0.9998733383855032
2022-01-31,399.84,281.148,0.0,1.20857,1.07039,1.1295,158.423,19915.0,103.522,3861.0,11022.25,80.415,2591.0,634.01,374.69,233.92,394.01,394.0,439.25,752.41,752.41,438.09,0.25,0.2460732984293192,0.0349639855942376,0.2487753903006644,bull,0.17127457374642807,0.01864873127483957,0.01,2,9.237571159847137e-05,7.473110097816315e-09,0.9999076168153479
2022-02-28,401.41,283.716,0.0,1.25994,1.07322,1.1737,161.989,0.0,101.752,4131.25,12646.5,115.26,2511.0,641.18,382.03,235.79,394.24,397.94,446.23,779.76,779.76,442.27,0.25,0.2440264046859019,0.0343539024937096,0.2446754923719011,bull,0.16531576570850914,0.0039265706282514135,0.01,2,6.997614274734667e-05,3.32633883204012e-09,0.9999300205309729
2022-03-31,404.02,287.504,0.0,1.14597,0.98828,1.1598,170.42,14637.0,111.527,3883.0,11447.25,86.362,2330.9,658.01,384.36,239.86,397.97,401.89,455.22,810.96,810.96,442.51,0.5,0.2321063706504831,0.0298252561754368,0.2453904080535809,bull,0.1466818151020588,0.006502080167409829,0.01,2,4.836237053965259e-05,1.5053376523117957e-09,0.9999516361242111
2022-04-30,406.82,289.109,0.0,0.0,0.0,0.0,0.0,20094.0,0.0,0.0,0.0,0.0,0.0,656.98,381.71,239.83,397.08,404.59,460.95,839.05,839.05,449.51,0.5,0.2221955176350416,0.0177474067155007,0.2385276589126104,bull,0.1396092242262179,0.0069303499826740556,0.01,2,4.2988300741166165e-05,8.731025711095934e-10,0.9999570108261795
2022-05-31,409.69,292.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.5,382.44,245.32,399.98,406.93,468.12,865.24,865.24,457.66,1.0,0.2220432513049963,-0.0097878884034269,0.1989116785861588,bull,0.13622813586823113,0.00705471707389016,0.01,2,4.0725658632030954e-05,6.728489340284814e-10,0.9999592736684176
2022-06-30,412.53,296.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.82,386.23,248.33,404.07,408.69,471.65,876.55,876.55,454.35,1.75,0.2212255772646534,-0.0453542772646837,0.1998694780338708,bull,0.13062799761681188,0.006932070589958261,0.01,2,3.729334421077667e-05,4.3138575024972907e-10,0.9999627062244449
2022-07-31,411.23,296.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.85,387.55,245.59,402.0,408.3,473.58,886.9,886.9,452.36,2.5,0.1865712554462302,-0.0725141648226053,0.1985557258446985,bull,0.10132310798997501,-0.00315128596708103,0.01,2,2.7485320089782488e-05,3.5727392651664807e-10,0.9999725143225783
2022-08-31,416.61,296.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.37,391.11,245.68,394.58,409.42,474.16,886.54,886.54,452.12,2.5,0.187159832445217,-0.0961570773625213,0.1985557258446985,bull,0.10453290741405463,0.01308270311018167,0.01,2,3.0018337827098703e-05,2.6049741998703225e-10,0.9999699814017311
2022-09-30,424.35,296.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.44,400.52,252.35,407.64,415.42,484.28,902.75,902.75,466.03,3.25,0.1643891998682911,-0.113137740073053,0.1985988444710405,bull,0.08237250342995495,0.01857852667962856,0.01,2,3.304027427469349e-05,1.3362602068800384e-10,0.999966959592179
2022-10-31,422.06,298.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.63,401.1,248.73,402.69,414.27,484.99,909.38,909.38,470.69,3.25,0.1332295134786811,-0.1251480832109178,0.1985988444710405,bull,0.05577524017063196,-0.005396488747496209,0.01,2,1.5218717822538698e-05,6.52054845184146e-11,0.9999847812169546
2022-11-30,420.51,297.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.56,403.3,244.25,395.76,413.97,482.15,901.49,901.49,470.28,4.0,0.0991139339763194,-0.1336710185251242,0.1985988444710405,bull,0.028010706034402144,-0.003672463630763456,0.01,2,1.0599071307292146e-05,1.6782747385755393e-11,0.9999894009120093
2022-12-31,419.64,296.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.17,400.99,241.15,391.66,411.16,480.12,896.11,896.11,469.63,4.5,0.0690920207887495,-0.1412401105709655,0.2031152008835392,bull,0.004548007474641347,-0.002068916315902114,0.01,2,8.48981942837491e-06,9.125309306911836e-12,0.9999915101715261
2023-01-31,413.82,299.17,0.0,1.27233,1.10374,1.1532,179.463,17132.0,101.333,4820.0,17023.5,71.293,4179.6,682.13,393.59,232.72,382.97,407.8,476.27,899.73,899.73,466.78,4.5,0.0349639855942376,-0.1318689285196461,0.2161010806288663,bull,-0.02913748409432504,-0.013869030597655096,0.01,2,8.334300663187437e-06,8.303334681046966e-12,0.9999916656910833
2023-02-28,415.2,300.84,0.0,1.21524,1.05743,1.1484,184.207,18200.0,106.663,4212.25,14490.25,81.305,3818.7,679.02,397.92,228.56,387.63,406.52,472.49,880.85,880.85,466.31,4.75,0.0343539024937096,-0.1446050096339113,0.215562872455147,bull,-0.026002228284956352,0.0033347832390895338,0.01,2,7.860811499041888e-06,5.757922369781544e-12,0.9999921391826965
2023-03-31,416.07,301.836,0.0,1.28344,1.09978,1.1669,182.534,17144.0,101.855,4614.5,15857.5,81.715,3543.4,671.43,398.48,229.28,387.05,406.75,472.69,882.29,882.29,466.57,5.0,0.0298252561754368,-0.1426442665897564,0.2162202809692204,bull,-0.020024485045554874,0.002095375722543258,0.01,2,7.745035032649244e-06,4.736374347443939e-12,0.9999922549602412
2023-04-30,414.04,303.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.16,395.04,225.84,382.92,404.46,468.04,868.86,868.86,466.67,5.0,0.0177474067155007,-0.1500096609023282,0.2031152008835392,bull,-0.03155579726638846,-0.004878986708967137,0.01,2,6.676373296530963e-06,6.594397169319539e-12,0.9999933236201787
2023-05-31,405.68,304.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.09,392.69,211.56,368.9,400.62,457.0,845.4,845.4,456.77,5.25,-0.0097878884034269,-0.1379165845000985,0.2031152008835392,bull,-0.05026398113134667,-0.020191285866099973,0.01,2,9.845590024751618e-06,1.841941228947614e-11,0.9999901543915635
2023-06-30,393.82,305.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,387.41,204.93,360.02,390.4,447.38,821.83,821.83,447.62,5.25,-0.0453542772646837,-0.1158143314204459,0.2031152008835392,bull,-0.07504605381027263,-0.029234864918162184,0.01,2,1.677909500254764e-05,5.277013211202404e-11,0.9999832208523275
2023-07-31,381.41,305.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.65,386.03,201.63,357.49,379.62,438.12,803.43,803.43,436.01,5.5,-0.0725141648226053,-0.0972444351223094,0.2030832493381116,bull,-0.104291966602027,-0.03151185820933411,0.01,2,1.6417789275756726e-05,3.07974899385329e-11,0.9999835821799347
2023-08-31,376.55,307.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.61,383.78,200.8,349.72,379.0,434.46,798.86,798.86,437.5,5.5,-0.0961570773625213,-0.0950205815960696,0.1973834530733864,bull,-0.13280820120651682,-0.012742193440130056,0.01,2,5.276564186373159e-06,9.959783864337342e-12,0.9999947234257948
2023-09-30,376.34,307.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.72,386.02,198.27,350.91,375.26,429.94,782.07,782.07,431.22,5.5,-0.113137740073053,-0.1095551894563425,0.1758927707408772,bull,-0.1501347212864973,-0.0005576948612403543,0.01,2,7.468357517637228e-06,3.0056546936092314e-12,0.9999925316393852
2023-10-31,369.24,307.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.25,378.08,197.49,351.97,372.74,424.01,769.57,769.57,425.41,5.5,-0.1251480832109178,-0.091972700682483,0.1722933774657191,bull,-0.15755952972984988,-0.01886591911569313,0.01,2,5.922634239953872e-06,4.506475149824242e-12,0.9999940773612108
2023-11-30,364.3,307.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.77,375.42,194.28,347.34,369.31,417.56,755.22,755.22,417.3,5.5,-0.1336710185251242,-0.1022783420258028,0.159412371628793,bull,-0.16504372561354197,-0.013378832195861778,0.01,2,5.565183556148717e-06,3.2383779616370505e-12,0.9999944348133128
2023-12-31,360.37,306.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.64,376.83,193.83,348.62,363.09,414.58,751.27,751.27,410.72,5.5,-0.1412401105709655,-0.0908510697338846,0.1586688607538338,bull,-0.1747613388852678,-0.010787812242657124,0.01,2,5.883392287590687e-06,3.670133399288921e-12,0.999994116604084
2024-01-31,359.25,308.417,0.0,1.27275,1.05778,1.2038,190.567,19505.0,105.782,6051.5,20993.5,68.11,10302.7,572.0,374.03,185.49,344.56,360.38,405.49,723.48,723.48,407.64,5.5,-0.1318689285196461,-0.0921642310368824,0.1690241436356181,bull,-0.1627777763319267,-0.0031079168632238696,0.01,2,7.0400887343487545e-06,3.291577134809661e-12,0.9999929599080111
2024-02-29,355.16,310.326,0.0,1.25113,1.03533,1.20825,196.798,20087.0,108.48,5935.75,21226.5,71.812,12326.8,580.99,374.39,184.53,333.98,355.99,400.27,710.16,710.16,398.28,5.5,-0.1446050096339113,-0.0891147651762587,0.1870001907285365,bull,-0.1761367208425273,-0.011384829505915017,0.01,2,5.869165447155011e-06,8.446781556301401e-12,0.9999941308259964
2024-03-31,356.72,312.33,0.0,1.26418,1.07131,1.1799,203.314,17630.0,105.849,5814.25,20261.25,81.437,8206.9,568.61,373.64,185.18,333.55,355.95,397.84,706.19,706.19,395.46,5.5,-0.1426442665897564,-0.0997701278313524,0.1865032037879713,bull,-0.17741149117529287,0.004392386530014614,0.01,2,1.3012604055734389e-05,5.279040437704638e-12,0.9999869873907663
2024-04-30,351.93,313.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.96,376.13,183.3,333.89,353.32,395.05,698.3,698.3,395.33,0.0,-0.1500096609023282,-0.1029466087005939,0.1748477843545217,bull,-0.1835898931653268,-0.01342789863198035,0.01,2,5.9585446247326605e-06,2.5729379102211065e-11,0.9999940414295624
2024-05-31,349.73,314.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.31,370.51,182.17,336.5,351.25,392.78,695.11,695.11,389.88,5.5,-0.1379165845000985,-0.1014496897606725,0.1590020697326767,bull,-0.17061016316953592,-0.006251243144943519,0.01,2,2.077892532408405e-05,1.1707758963934425e-08,0.9999792093668798
